Location,Hour,Total_Curtailment,PV_Curtailment,Wind_Curtailment
US,1539,0.0,0.0,0.0
US,1540,0.0,0.0,0.0
US,1541,0.0,0.0,0.0
US,1542,0.0,0.0,0.0
US,1543,0.0,0.0,0.0
US,1544,0.0,0.0,0.0
US,1545,0.0,0.0,0.0
US,1546,0.0,0.0,0.0
US,1547,0.0,0.0,0.0
US,1548,0.0,0.0,0.0
US,1549,0.0,0.0,0.0
US,1550,0.0,0.0,0.0
US,1551,0.0,0.0,0.0
US,1552,0.0,0.0,0.0
US,1553,0.0,0.0,0.0
US,1554,0.0,0.0,0.0
US,1555,0.0,0.0,0.0
US,1556,0.0,0.0,0.0
US,1557,0.0,0.0,0.0
US,1558,0.0,0.0,0.0
US,1559,0.0,0.0,0.0
US,1560,0.0,0.0,0.0
US,1561,0.0,0.0,0.0
US,1562,0.0,0.0,0.0
US,1563,0.0,0.0,0.0
US,1564,0.0,0.0,0.0
US,1565,0.0,0.0,0.0
US,1566,0.0,0.0,0.0
US,1567,0.0,0.0,0.0
US,1568,0.0,0.0,0.0
US,1569,0.0,0.0,0.0
US,1570,0.0,0.0,0.0
US,1571,0.0,0.0,0.0
US,1572,0.0,0.0,0.0
US,1573,0.0,0.0,0.0
US,1574,0.0,0.0,0.0
US,1575,0.0,0.0,0.0
US,1576,0.0,0.0,0.0
US,1577,0.0,0.0,0.0
US,1578,0.0,0.0,0.0
US,1579,0.0,0.0,0.0
US,1580,0.0,0.0,0.0
US,1581,0.0,0.0,0.0
US,1582,0.0,0.0,0.0
US,1583,0.0,0.0,0.0
US,1584,0.0,0.0,0.0
US,1585,0.0,0.0,0.0
US,1586,0.0,0.0,0.0
US,1587,0.0,0.0,0.0
US,1588,0.0,0.0,0.0
US,1589,0.0,0.0,0.0
US,1590,0.0,0.0,0.0
US,1591,0.0,0.0,0.0
US,1592,0.0,0.0,0.0
US,1593,0.0,0.0,0.0
US,1594,0.0,0.0,0.0
US,1595,0.0,0.0,0.0
US,1596,0.0,0.0,0.0
US,1597,0.0,0.0,0.0
US,1598,0.0,0.0,0.0
US,1599,0.0,0.0,0.0
US,1600,0.0,0.0,0.0
US,1601,0.0,0.0,0.0
US,1602,0.0,0.0,0.0
US,1603,0.0,0.0,0.0
US,1604,0.0,0.0,0.0
US,1605,0.0,0.0,0.0
US,1606,0.0,0.0,0.0
US,1607,0.0,0.0,0.0
US,1608,0.0,0.0,0.0
US,1609,0.0,0.0,0.0
US,1610,0.0,0.0,0.0
US,1611,0.0,0.0,0.0
US,1612,0.0,0.0,0.0
US,1613,0.0,0.0,0.0
US,1614,0.0,0.0,0.0
US,1615,0.0,0.0,0.0
US,1616,0.0,0.0,0.0
US,1617,0.0,0.0,0.0
US,1618,0.0,0.0,0.0
US,1619,1.2378662788137262e-05,0.0,0.0
US,1620,1.1996956217785737e-05,0.0,0.0
US,1621,1.1797250635936507e-05,0.0,0.0
US,1622,1.1747962645358712e-05,0.0,0.0
US,1623,0.0,0.0,0.0
US,1624,0.0,0.0,0.0
US,1625,0.0,0.0,0.0
US,1626,0.0,0.0,0.0
US,1627,0.0,0.0,0.0
US,1628,0.0,0.0,0.0
US,1629,0.0,0.0,0.0
US,1630,0.0,0.0,0.0
US,1631,0.0,0.0,0.0
US,1632,0.0,0.0,0.0
US,1633,0.0,0.0,0.0
US,1634,0.0,0.0,0.0
US,1635,0.0,0.0,0.0
US,1636,0.0,0.0,0.0
US,1637,0.0,0.0,0.0
US,1638,0.0,0.0,0.0
US,1639,0.0,0.0,0.0
US,1640,0.0,0.0,0.0
US,1641,0.0,0.0,0.0
US,1642,0.0,0.0,0.0
US,1643,0.0,0.0,0.0
US,1644,0.0,0.0,0.0
US,1645,0.0,0.0,0.0
US,1646,0.0,0.0,0.0
US,1647,0.0,0.0,0.0
US,1648,0.0,0.0,0.0
US,1649,1.2315506879190252e-05,0.0,0.0
US,1650,0.0,0.0,0.0
US,1651,0.0,0.0,0.0
US,1652,0.0,0.0,0.0
US,1653,0.0,0.0,0.0
US,1654,0.0,0.0,0.0
US,1655,0.0,0.0,0.0
US,1656,0.0,0.0,0.0
US,1657,0.0,0.0,0.0
US,1658,0.0,0.0,0.0
US,1659,0.0,0.0,0.0
US,1660,0.0,0.0,0.0
US,1661,0.0,0.0,0.0
US,1662,0.0,0.0,0.0
US,1663,0.0,0.0,0.0
US,1664,0.0,0.0,0.0
US,1665,0.0,0.0,0.0
US,1666,0.0,0.0,0.0
US,1667,0.0,0.0,0.0
US,1668,0.0,0.0,0.0
US,1669,0.0,0.0,0.0
US,1670,0.0,0.0,0.0
US,1671,0.0,0.0,0.0
US,1672,0.0,0.0,0.0
US,1673,0.0,0.0,0.0
US,1674,0.0,0.0,0.0
US,1675,0.0,0.0,0.0
US,1676,0.0,0.0,0.0
US,1677,0.0,0.0,0.0
US,1678,0.0,0.0,0.0
US,1679,0.0,0.0,0.0
US,1680,0.0,0.0,0.0
US,1681,0.0,0.0,0.0
US,1682,0.0,0.0,0.0
US,1683,0.0,0.0,0.0
US,1684,0.0,0.0,0.0
US,1685,0.0,0.0,0.0
US,1686,0.0,0.0,0.0
US,1687,0.0,0.0,0.0
US,1688,0.0,0.0,0.0
US,1689,0.0,0.0,0.0
US,1690,0.0,0.0,0.0
US,1691,0.0,0.0,0.0
US,1692,0.0,0.0,0.0
US,1693,0.0,0.0,0.0
US,1694,0.0,0.0,0.0
US,1695,0.0,0.0,0.0
US,1696,0.0,0.0,0.0
US,1697,0.0,0.0,0.0
US,1698,0.0,0.0,0.0
US,1699,0.0,0.0,0.0
US,1700,0.0,0.0,0.0
US,1701,0.0,0.0,0.0
US,1702,0.0,0.0,0.0
US,1703,0.0,0.0,0.0
US,1704,0.0,0.0,0.0
US,1705,0.0,0.0,0.0
US,1706,0.0,0.0,0.0
US,1707,0.0,0.0,0.0
US,1708,0.0,0.0,0.0
US,1709,0.0,0.0,0.0
US,1710,0.0,0.0,0.0
US,1711,0.0,0.0,0.0
US,1712,0.0,0.0,0.0
US,1713,0.0,0.0,0.0
US,1714,0.0,0.0,0.0
US,1715,0.0,0.0,0.0
US,1716,0.0,0.0,0.0
US,1717,0.0,0.0,0.0
US,1718,0.0,0.0,0.0
US,1719,0.0,0.0,0.0
US,1720,0.0,0.0,0.0
US,1721,0.0,0.0,0.0
US,1722,0.0,0.0,0.0
US,1723,0.0,0.0,0.0
US,1724,0.0,0.0,0.0
US,1725,0.0,0.0,0.0
US,1726,0.0,0.0,0.0
US,1727,0.0,0.0,0.0
US,1728,0.0,0.0,0.0
US,1729,0.0,0.0,0.0
US,1730,0.0,0.0,0.0
US,1731,0.0,0.0,0.0
US,1732,0.0,0.0,0.0
US,1733,0.0,0.0,0.0
US,1734,0.0,0.0,0.0
US,1735,0.0,0.0,0.0
US,1736,0.0,0.0,0.0
US,1737,0.0,0.0,0.0
US,1738,0.0,0.0,0.0
US,1739,0.0,0.0,0.0
US,1740,0.0,0.0,0.0
US,1741,0.0,0.0,0.0
US,1742,0.0,0.0,0.0
US,1743,0.0,0.0,0.0
US,1744,0.0,0.0,0.0
US,1745,0.0,0.0,0.0
US,1746,0.0,0.0,0.0
US,1747,0.0,0.0,0.0
US,1748,0.0,0.0,0.0
US,1749,0.0,0.0,0.0
US,1750,0.0,0.0,0.0
US,1751,0.0,0.0,0.0
US,1752,0.0,0.0,0.0
US,1753,0.0,0.0,0.0
US,1754,0.0,0.0,0.0
US,1755,0.0,0.0,0.0
US,1756,0.0,0.0,0.0
US,1757,0.0,0.0,0.0
US,1758,0.0,0.0,0.0
US,1759,0.0,0.0,0.0
US,1760,0.0,0.0,0.0
US,1761,0.0,0.0,0.0
US,1762,0.0,0.0,0.0
US,1763,0.0,0.0,0.0
US,1764,0.0,0.0,0.0
US,1765,0.0,0.0,0.0
US,1766,0.0,0.0,0.0
US,1767,0.0,0.0,0.0
US,1768,0.0,0.0,0.0
US,1769,0.0,0.0,0.0
US,1770,0.0,0.0,0.0
US,1771,0.0,0.0,0.0
US,1772,0.0,0.0,0.0
US,1773,0.0,0.0,0.0
US,1774,0.0,0.0,0.0
US,1775,0.0,0.0,0.0
US,1776,0.0,0.0,0.0
US,1777,0.0,0.0,0.0
US,1778,0.0,0.0,0.0
US,1779,0.0,0.0,0.0
US,1780,0.0,0.0,0.0
US,1781,0.0,0.0,0.0
US,1782,0.0,0.0,0.0
US,1783,0.0,0.0,0.0
US,1784,0.0,0.0,0.0
US,1785,0.0,0.0,0.0
US,1786,1.3125890774290383e-05,0.0,0.0
US,1787,0.0,0.0,0.0
US,1788,0.0,0.0,0.0
US,1789,0.0,0.0,0.0
US,1790,0.0,0.0,0.0
US,1791,0.0,0.0,0.0
US,1792,0.0,0.0,0.0
US,1793,0.0,0.0,0.0
US,1794,0.0,0.0,0.0
US,1795,0.0,0.0,0.0
US,1796,0.0,0.0,0.0
US,1797,0.0,0.0,0.0
US,1798,0.0,0.0,0.0
US,1799,0.0,0.0,0.0
US,1800,0.0,0.0,0.0
US,1801,0.723670271334413,0.723670271334413,0.0
US,1802,3.3328663139109835,3.3328663139109835,0.0
US,1803,0.0,0.0,0.0
US,1804,0.0,0.0,0.0
US,1805,0.0,0.0,0.0
US,1806,0.0,0.0,0.0
US,1807,0.0,0.0,0.0
US,1808,0.0,0.0,0.0
US,1809,0.0,0.0,0.0
US,1810,0.0,0.0,0.0
US,1811,0.0,0.0,0.0
US,1812,0.0,0.0,0.0
US,1813,0.0,0.0,0.0
US,1814,0.0,0.0,0.0
US,1815,0.0,0.0,0.0
US,1816,0.0,0.0,0.0
US,1817,0.0,0.0,0.0
US,1818,0.0,0.0,0.0
US,1819,0.0,0.0,0.0
US,1820,0.0,0.0,0.0
US,1821,0.0,0.0,0.0
US,1822,0.0,0.0,0.0
US,1823,0.0,0.0,0.0
US,1824,0.0,0.0,0.0
US,1825,0.0,0.0,0.0
US,1826,0.0,0.0,0.0
US,1827,0.0,0.0,0.0
US,1828,0.0,0.0,0.0
US,1829,0.0,0.0,0.0
US,1830,0.0,0.0,0.0
US,1831,0.0,0.0,0.0
US,1832,0.0,0.0,0.0
US,1833,0.0,0.0,0.0
US,1834,0.0,0.0,0.0
US,1835,0.0,0.0,0.0
US,1836,0.0,0.0,0.0
US,1837,0.0,0.0,0.0
US,1838,0.0,0.0,0.0
US,1839,0.0,0.0,0.0
US,1840,0.0,0.0,0.0
US,1841,0.0,0.0,0.0
US,1842,0.0,0.0,0.0
US,1843,0.0,0.0,0.0
US,1844,0.0,0.0,0.0
US,1845,0.0,0.0,0.0
US,1846,0.0,0.0,0.0
US,1847,0.0,0.0,0.0
US,1848,0.0,0.0,0.0
US,1849,0.0,0.0,0.0
US,1850,0.0,0.0,0.0
US,1851,0.0,0.0,0.0
US,1852,0.0,0.0,0.0
US,1853,0.0,0.0,0.0
US,1854,0.0,0.0,0.0
US,1855,0.0,0.0,0.0
US,1856,0.0,0.0,0.0
US,1857,0.0,0.0,0.0
US,1858,0.0,0.0,0.0
US,1859,0.0,0.0,0.0
US,1860,0.0,0.0,0.0
US,1861,0.0,0.0,0.0
US,1862,0.0,0.0,0.0
US,1863,0.0,0.0,0.0
US,1864,0.0,0.0,0.0
US,1865,0.0,0.0,0.0
US,1866,0.0,0.0,0.0
US,1867,0.0,0.0,0.0
US,1868,0.0,0.0,0.0
US,1869,0.0,0.0,0.0
US,1870,0.0,0.0,0.0
US,1871,0.0,0.0,0.0
US,1872,0.0,0.0,0.0
US,1873,0.0,0.0,0.0
US,1874,0.0,0.0,0.0
US,1875,0.0,0.0,0.0
US,1876,0.0,0.0,0.0
US,1877,0.0,0.0,0.0
US,1878,0.0,0.0,0.0
US,1879,0.0,0.0,0.0
US,1880,0.0,0.0,0.0
US,1881,0.0,0.0,0.0
US,1882,0.0,0.0,0.0
US,1883,0.0,0.0,0.0
US,1884,0.0,0.0,0.0
US,1885,0.0,0.0,0.0
US,1886,0.0,0.0,0.0
US,1887,0.0,0.0,0.0
US,1888,0.0,0.0,0.0
US,1889,0.0,0.0,0.0
US,1890,0.0,0.0,0.0
US,1891,0.0,0.0,0.0
US,1892,0.0,0.0,0.0
US,1893,0.0,0.0,0.0
US,1894,0.0,0.0,0.0
US,1895,0.0,0.0,0.0
US,1896,0.0,0.0,0.0
US,1897,0.0,0.0,0.0
US,1898,0.0,0.0,0.0
US,1899,0.0,0.0,0.0
US,1900,0.0,0.0,0.0
US,1901,0.0,0.0,0.0
US,1902,0.0,0.0,0.0
US,1903,0.0,0.0,0.0
US,1904,0.0,0.0,0.0
US,1905,0.0,0.0,0.0
US,1906,0.0,0.0,0.0
US,1907,0.0,0.0,0.0
US,1908,0.0,0.0,0.0
US,1909,0.0,0.0,0.0
US,1910,0.0,0.0,0.0
US,1911,0.0,0.0,0.0
US,1912,0.0,0.0,0.0
US,1913,0.0,0.0,0.0
US,1914,0.0,0.0,0.0
US,1915,0.0,0.0,0.0
US,1916,0.0,0.0,0.0
US,1917,0.0,0.0,0.0
US,1918,0.0,0.0,0.0
US,1919,0.0,0.0,0.0
US,1920,0.0,0.0,0.0
US,1921,0.0,0.0,0.0
US,1922,0.0,0.0,0.0
US,1923,0.0,0.0,0.0
US,1924,0.0,0.0,0.0
US,1925,0.0,0.0,0.0
US,1926,0.0,0.0,0.0
US,1927,0.0,0.0,0.0
US,1928,0.0,0.0,0.0
US,1929,0.0,0.0,0.0
US,1930,0.0,0.0,0.0
US,1931,0.0,0.0,0.0
US,1932,0.0,0.0,0.0
US,1933,0.0,0.0,0.0
US,1934,0.0,0.0,0.0
US,1935,0.0,0.0,0.0
US,1936,0.0,0.0,0.0
US,1937,0.0,0.0,0.0
US,1938,0.0,0.0,0.0
US,1939,0.0,0.0,0.0
US,1940,0.0,0.0,0.0
US,1941,0.0,0.0,0.0
US,1942,0.0,0.0,0.0
US,1943,0.0,0.0,0.0
US,1944,0.0,0.0,0.0
US,1945,0.0,0.0,0.0
US,1946,0.0,0.0,0.0
US,1947,0.0,0.0,0.0
US,1948,4.0856345949986945,4.0856345949986945,0.0
US,1949,3.586783422213628,3.586783422213628,0.0
US,1950,0.0,0.0,0.0
US,1951,0.0,0.0,0.0
US,1952,0.0,0.0,0.0
US,1953,0.0,0.0,0.0
US,1954,0.0,0.0,0.0
US,1955,0.0,0.0,0.0
US,1956,0.0,0.0,0.0
US,1957,0.0,0.0,0.0
US,1958,0.0,0.0,0.0
US,1959,0.0,0.0,0.0
US,1960,0.0,0.0,0.0
US,1961,0.0,0.0,0.0
US,1962,1.2538737891532037e-05,0.0,0.0
US,1963,0.0,0.0,0.0
US,1964,0.0,0.0,0.0
US,1965,0.0,0.0,0.0
US,1966,0.0,0.0,0.0
US,1967,0.0,0.0,0.0
US,1968,0.0,0.0,0.0
US,1969,0.0,0.0,0.0
US,1970,0.0,0.0,0.0
US,1971,0.0,0.0,0.0
US,1972,0.0,0.0,0.0
US,1973,0.0,0.0,0.0
US,1974,0.0,0.0,0.0
US,1975,0.0,0.0,0.0
US,1976,0.0,0.0,0.0
US,1977,0.0,0.0,0.0
US,1978,0.0,0.0,0.0
US,1979,0.0,0.0,0.0
US,1980,0.0,0.0,0.0
US,1981,0.0,0.0,0.0
US,1982,0.0,0.0,0.0
US,1983,0.0,0.0,0.0
US,1984,0.0,0.0,0.0
US,1985,0.0,0.0,0.0
US,1986,0.0,0.0,0.0
US,1987,0.0,0.0,0.0
US,1988,0.0,0.0,0.0
US,1989,0.0,0.0,0.0
US,1990,0.0,0.0,0.0
US,1991,0.0,0.0,0.0
US,1992,0.0,0.0,0.0
US,1993,0.0,0.0,0.0
US,1994,0.0,0.0,0.0
US,1995,0.0,0.0,0.0
US,1996,0.0,0.0,0.0
US,1997,0.0,0.0,0.0
US,1998,0.0,0.0,0.0
US,1999,0.0,0.0,0.0
US,2000,0.0,0.0,0.0
US,2001,0.0,0.0,0.0
US,2002,0.0,0.0,0.0
US,2003,0.0,0.0,0.0
US,2004,0.0,0.0,0.0
US,2005,0.0,0.0,0.0
US,2006,0.0,0.0,0.0
US,2007,0.0,0.0,0.0
US,2008,0.0,0.0,0.0
US,2009,0.0,0.0,0.0
US,2010,0.0,0.0,0.0
US,2011,0.0,0.0,0.0
US,2012,0.0,0.0,0.0
US,2013,0.0,0.0,0.0
US,2014,0.0,0.0,0.0
US,2015,0.0,0.0,0.0
US,2016,0.0,0.0,0.0
US,2017,0.0,0.0,0.0
US,2018,0.0,0.0,0.0
US,2019,0.0,0.0,0.0
US,2020,0.0,0.0,0.0
US,2021,0.0,0.0,0.0
US,2022,0.0,0.0,0.0
US,2023,0.0,0.0,0.0
US,2024,0.0,0.0,0.0
US,2025,0.0,0.0,0.0
US,2026,0.0,0.0,0.0
US,2027,0.0,0.0,0.0
US,2028,0.0,0.0,0.0
US,2029,0.0,0.0,0.0
US,2030,0.0,0.0,0.0
US,2031,0.0,0.0,0.0
US,2032,0.0,0.0,0.0
US,2033,0.0,0.0,0.0
US,2034,0.0,0.0,0.0
US,2035,0.0,0.0,0.0
US,2036,0.0,0.0,0.0
US,2037,0.0,0.0,0.0
US,2038,0.0,0.0,0.0
US,2039,0.0,0.0,0.0
US,2040,0.0,0.0,0.0
US,2041,1.8160659177686398,1.8160659177686398,0.0
US,2042,9.73039410488009,9.73039410488009,0.0
US,2043,9.847974482511205,9.847974482511205,0.0
US,2044,0.0,0.0,0.0
US,2045,0.0,0.0,0.0
US,2046,0.0,0.0,0.0
US,2047,0.0,0.0,0.0
US,2048,0.0,0.0,0.0
US,2049,0.0,0.0,0.0
US,2050,0.0,0.0,0.0
US,2051,0.0,0.0,0.0
US,2052,0.0,0.0,0.0
US,2053,0.0,0.0,0.0
US,2054,0.0,0.0,0.0
US,2055,0.0,0.0,0.0
US,2056,0.0,0.0,0.0
US,2057,0.0,0.0,0.0
US,2058,0.0,0.0,0.0
US,2059,0.0,0.0,0.0
US,2060,0.0,0.0,0.0
US,2061,0.0,0.0,0.0
US,2062,0.0,0.0,0.0
US,2063,0.0,0.0,0.0
US,2064,0.0,0.0,0.0
US,2065,0.0,0.0,0.0
US,2066,0.0,0.0,0.0
US,2067,0.0,0.0,0.0
US,2068,0.0,0.0,0.0
US,2069,0.0,0.0,0.0
US,2070,0.0,0.0,0.0
US,2071,0.0,0.0,0.0
US,2072,0.0,0.0,0.0
US,2073,0.0,0.0,0.0
US,2074,0.0,0.0,0.0
US,2075,0.0,0.0,0.0
US,2076,0.0,0.0,0.0
US,2077,0.0,0.0,0.0
US,2078,0.0,0.0,0.0
US,2079,0.0,0.0,0.0
US,2080,0.0,0.0,0.0
US,2081,0.0,0.0,0.0
US,2082,0.0,0.0,0.0
US,2083,0.0,0.0,0.0
US,2084,0.0,0.0,0.0
US,2085,0.0,0.0,0.0
US,2086,0.0,0.0,0.0
US,2087,0.0,0.0,0.0
US,2088,0.0,0.0,0.0
US,2089,0.0,0.0,0.0
US,2090,0.0,0.0,0.0
US,2091,0.0,0.0,0.0
US,2092,0.0,0.0,0.0
US,2093,0.0,0.0,0.0
US,2094,0.0,0.0,0.0
US,2095,0.0,0.0,0.0
US,2096,0.0,0.0,0.0
US,2097,0.0,0.0,0.0
US,2098,0.0,0.0,0.0
US,2099,0.0,0.0,0.0
US,2100,0.0,0.0,0.0
US,2101,0.0,0.0,0.0
US,2102,0.0,0.0,0.0
US,2103,0.0,0.0,0.0
US,2104,0.0,0.0,0.0
US,2105,0.0,0.0,0.0
US,2106,0.0,0.0,0.0
US,2107,0.0,0.0,0.0
US,2108,0.0,0.0,0.0
US,2109,0.0,0.0,0.0
US,2110,0.0,0.0,0.0
US,2111,0.0,0.0,0.0
US,2112,0.0,0.0,0.0
US,2113,0.0,0.0,0.0
US,2114,0.0,0.0,0.0
US,2115,0.0,0.0,0.0
US,2116,0.0,0.0,0.0
US,2117,0.0,0.0,0.0
US,2118,0.0,0.0,0.0
US,2119,0.0,0.0,0.0
US,2120,0.0,0.0,0.0
US,2121,0.0,0.0,0.0
US,2122,1.726635940713095e-05,0.0,0.0
US,2123,1.4713157312939984e-05,0.0,0.0
US,2124,0.0,0.0,0.0
US,2125,0.0,0.0,0.0
US,2126,0.0,0.0,0.0
US,2127,0.0,0.0,0.0
US,2128,0.0,0.0,0.0
US,2129,0.0,0.0,0.0
US,2130,0.0,0.0,0.0
US,2131,0.0,0.0,0.0
US,2132,0.0,0.0,0.0
US,2133,0.0,0.0,0.0
US,2134,0.0,0.0,0.0
US,2135,0.0,0.0,0.0
US,2136,0.0,0.0,0.0
US,2137,19.106300946888226,19.106300946888226,0.0
US,2138,35.81274170864734,35.81274170864734,0.0
US,2139,35.30537010271975,35.30537010271975,0.0
US,2140,23.67937223856545,23.67937223856545,0.0
US,2141,3.3734573082917194,3.3734573082917194,0.0
US,2142,0.0,0.0,0.0
US,2143,0.0,0.0,0.0
US,2144,0.0,0.0,0.0
US,2145,0.0,0.0,0.0
US,2146,0.0,0.0,0.0
US,2147,0.0,0.0,0.0
US,2148,0.0,0.0,0.0
US,2149,0.0,0.0,0.0
US,2150,0.0,0.0,0.0
US,2151,0.0,0.0,0.0
US,2152,0.0,0.0,0.0
US,2153,0.0,0.0,0.0
US,2154,0.0,0.0,0.0
US,2155,0.0,0.0,0.0
US,2156,0.0,0.0,0.0
US,2157,0.0,0.0,0.0
US,2158,0.0,0.0,0.0
US,2159,0.0,0.0,0.0
US,2160,20.186648972503008,20.186648972503008,0.0
US,2161,40.39021108510066,37.640136091091655,2.7500749940090046
US,2162,52.4825641505349,43.451719042319446,9.030845108215452
US,2163,55.50410875544952,44.19506104770905,11.309047707740469
US,2164,53.42994271258145,42.911106674763374,10.518836037818076
US,2165,45.446845110262444,38.38347809648125,7.063367013781196
US,2166,30.987421968032393,30.987421968032393,0.0
US,2167,10.691502577011875,10.691502577011875,0.0
US,2168,0.0,0.0,0.0
US,2169,0.0,0.0,0.0
US,2170,0.0,0.0,0.0
US,2171,0.0,0.0,0.0
US,2172,0.0,0.0,0.0
US,2173,0.0,0.0,0.0
US,2174,0.0,0.0,0.0
US,2175,0.0,0.0,0.0
US,2176,0.0,0.0,0.0
US,2177,0.0,0.0,0.0
US,2178,0.0,0.0,0.0
US,2179,0.0,0.0,0.0
US,2180,0.0,0.0,0.0
US,2181,0.0,0.0,0.0
US,2182,0.0,0.0,0.0
US,2183,0.0,0.0,0.0
US,2184,8.67320268652729,8.67320268652729,0.0
US,2185,24.845038488939437,24.845038488939437,0.0
US,2186,33.33329577879961,33.33329577879961,0.0
US,2187,39.536983491106184,39.536983491106184,0.0
US,2188,42.04794789143406,41.154116480206135,0.8938314112279286
US,2189,37.79832014132825,36.491334810035,1.306985331293248
CL,0,3.2360158079335317,3.111069998551206e-10,3.2360158076224246
CL,1,2.6962182850082863,2.1745303215313703e-10,2.696218284790833
CL,2,2.667857612231587,0.0,2.667857612231587
CL,3,2.817273291272242,0.0,2.817273291272242
CL,4,2.8667949235751875,0.0,2.8667949235751875
CL,5,2.921930673076294,0.0,2.921930673076294
CL,6,3.129586478811757,0.0,3.129586478811757
CL,7,3.3055447892952516,0.0,3.3055447892952516
CL,8,3.1578059170636035,6.787199158242536e-17,3.1578059170636035
CL,9,2.7227111970861246,1.7385714136483543e-11,2.722711197068739
CL,10,2.0132817579778735,1.7219951971675732e-10,2.013281757805674
CL,11,1.7194578678067485,2.5651104572862248e-09,1.7194578652416381
CL,12,1.8029358597859275,9.859504317113604e-09,1.8029358499264232
CL,13,1.7364189871277977,1.959193736725505e-08,1.7364189675358603
CL,14,1.8186954600476737,2.8037634991418155e-08,1.8186954320100388
CL,15,2.0962539693464484,3.383036379650842e-08,2.0962539355160845
CL,16,2.346030308943627,3.6166288195974704e-08,2.3460302727773388
CL,17,2.5614492605597707,3.4485664564407885e-08,2.561449226074106
CL,18,2.7270247944839454,3.314408415479247e-08,2.727024761339861
CL,19,2.8271378403943785,3.0547414876834844e-08,2.8271378098469637
CL,20,2.6924781422485884,2.312853771459239e-08,2.6924781191200506
CL,21,2.0868767763145826,1.3662916636823984e-08,2.086876762651666
CL,22,0.891385415049875,4.203249532951307e-09,0.8913854108466255
CL,23,0.44907967069033106,1.3161637282798194e-09,0.4490796693741673
CL,24,1.5491560088490584,5.884490634100086e-10,1.5491560082606093
CL,25,1.7521768563430822,1.7054410528791768e-10,1.7521768561725382
CL,26,1.9646402856227239,0.0,1.9646402856227239
CL,27,2.2333015791815853,0.0,2.2333015791815853
CL,28,2.2273749046154014,0.0,2.2273749046154014
CL,29,2.2394874680765664,0.0,2.2394874680765664
CL,30,1.9898829172468293,0.0,1.9898829172468293
CL,31,1.673698360082195,0.0,1.673698360082195
CL,32,0.9280081509583447,0.0,0.9280081509583447
CL,33,0.23312080917855305,2.8721440340367806e-11,0.2331208091498316
CL,34,0.0,0.0,0.0
CL,35,0.0,0.0,0.0
CL,36,0.0,0.0,0.0
CL,37,0.0,0.0,0.0
CL,38,0.0,0.0,0.0
CL,39,0.0,0.0,0.0
CL,40,0.2916150489047151,3.400234369791096e-08,0.2916150149023714
CL,41,1.1239653163498247,3.5608212676505043e-08,1.123965280741612
CL,42,1.9529337338346107,3.48357173959207e-08,1.9529336989988932
CL,43,2.5602940737357205,3.22174328199609e-08,2.5602940415182878
CL,44,2.726046322449159,2.6129734546672653e-08,2.7260462963194247
CL,45,2.2912541012432417,1.5745359012703054e-08,2.291254085497883
CL,46,1.6788577483604126,5.019986867756018e-09,1.6788577433404257
CL,47,1.5521993007527843,8.843891562681005e-10,1.552199299868395
CL,48,0.0,0.0,0.0
CL,49,0.0,0.0,0.0
CL,50,0.0,0.0,0.0
CL,51,0.0,0.0,0.0
CL,52,0.0,0.0,0.0
CL,53,0.0,0.0,0.0
CL,54,0.0,0.0,0.0
CL,55,0.0,0.0,0.0
CL,56,0.0,0.0,0.0
CL,57,0.0,0.0,0.0
CL,58,0.0,0.0,0.0
CL,59,0.0,0.0,0.0
CL,60,0.0,0.0,0.0
CL,61,0.0,0.0,0.0
CL,62,0.0,0.0,0.0
CL,63,0.0,0.0,0.0
CL,64,0.0,0.0,0.0
CL,65,0.0,0.0,0.0
CL,66,0.0,0.0,0.0
CL,67,0.0,0.0,0.0
CL,68,0.0,0.0,0.0
CL,69,0.0,0.0,0.0
CL,70,0.0,0.0,0.0
CL,71,0.0,0.0,0.0
CL,72,1.7654254983770485,3.3562534296066453e-10,1.7654254980414232
CL,73,1.5786294472525402,1.679423456105914e-10,1.5786294470845978
CL,74,1.2838636480906729,0.0,1.2838636480906729
CL,75,1.0976087944339117,0.0,1.0976087944339117
CL,76,0.879391388791201,0.0,0.879391388791201
CL,77,0.6293861074970435,0.0,0.6293861074970435
CL,78,0.2609105912393028,0.0,0.2609105912393028
CL,79,0.00040579925473860357,0.0,0.00040579925473860357
CL,80,0.0,0.0,0.0
CL,81,0.0,0.0,0.0
CL,82,0.0,0.0,0.0
CL,83,0.0,0.0,0.0
CL,84,0.0,0.0,0.0
CL,85,0.0,0.0,0.0
CL,86,0.0,0.0,0.0
CL,87,0.0,0.0,0.0
CL,88,0.0,0.0,0.0
CL,89,0.7349105658244142,3.874040245233939e-08,0.7349105270840117
CL,90,2.0230279482607205,3.879364499480935e-08,2.0230279094670753
CL,91,2.722318895811675,3.6244366921120545e-08,2.722318859567308
CL,92,2.674782422007606,2.9329878533006056e-08,2.6747823926777277
CL,93,2.1534544087451177,1.830689101579894e-08,2.1534543904382266
CL,94,1.408369947479871,4.84954208733383e-09,1.4083699426303289
CL,95,1.234506671836467,1.1703791047992467e-09,1.2345066706660879
CL,96,4.4108325553958405,2.487243625187275e-10,4.410832555147116
CL,97,4.368853536129543,2.180567066148539e-10,4.368853535911486
CL,98,4.270522515402349,0.0,4.270522515402349
CL,99,4.213710517944933,0.0,4.213710517944933
